,STATION,NAME,DATE,PRCP,SNWD,TAVG,TMAX,TMIN,namecheck
1956,GR000016716,"HELLINIKON, GR",10-05-60,0.18,,,73.0,58.0,True
1957,GR000016716,"HELLINIKON, GR",11-05-60,0.01,,,72.0,55.0,True
1958,GR000016716,"HELLINIKON, GR",12-05-60,0.0,,,71.0,55.0,True
1959,GR000016716,"HELLINIKON, GR",13-05-60,0.0,,,76.0,63.0,True
1960,GR000016716,"HELLINIKON, GR",14-05-60,0.0,,,75.0,61.0,True
1961,GR000016716,"HELLINIKON, GR",15-05-60,0.0,,,79.0,63.0,True
1962,GR000016716,"HELLINIKON, GR",16-05-60,0.04,,,79.0,63.0,True
1963,GR000016716,"HELLINIKON, GR",17-05-60,0.0,,,76.0,62.0,True
1964,GR000016716,"HELLINIKON, GR",18-05-60,0.0,,,76.0,61.0,True
1965,GR000016716,"HELLINIKON, GR",19-05-60,0.0,,,83.0,67.0,True
1966,GR000016716,"HELLINIKON, GR",20-05-60,0.0,,,87.0,69.0,True
1967,GR000016716,"HELLINIKON, GR",21-05-60,0.0,,,88.0,70.0,True
1968,GR000016716,"HELLINIKON, GR",22-05-60,0.0,,,90.0,66.0,True
1969,GR000016716,"HELLINIKON, GR",23-05-60,0.0,,,87.0,67.0,True
1970,GR000016716,"HELLINIKON, GR",24-05-60,0.0,,,86.0,67.0,True
1971,GR000016716,"HELLINIKON, GR",25-05-60,0.03,,,81.0,69.0,True
1972,GR000016716,"HELLINIKON, GR",26-05-60,0.0,,,80.0,61.0,True
1973,GR000016716,"HELLINIKON, GR",27-05-60,0.0,,,77.0,64.0,True
1974,GR000016716,"HELLINIKON, GR",28-05-60,,,,75.0,63.0,True
1975,GR000016716,"HELLINIKON, GR",29-05-60,0.0,,,75.0,61.0,True
1976,GR000016716,"HELLINIKON, GR",30-05-60,0.0,,,75.0,60.0,True
1977,GR000016716,"HELLINIKON, GR",31-05-60,0.0,,,78.0,62.0,True
1978,GR000016716,"HELLINIKON, GR",01-06-60,0.0,,,80.0,63.0,True
1979,GR000016716,"HELLINIKON, GR",02-06-60,0.0,,,81.0,66.0,True
1980,GR000016716,"HELLINIKON, GR",03-06-60,0.0,,,82.0,61.0,True
1981,GR000016716,"HELLINIKON, GR",04-06-60,0.0,,,80.0,64.0,True
1982,GR000016716,"HELLINIKON, GR",05-06-60,0.0,,,81.0,63.0,True
1983,GR000016716,"HELLINIKON, GR",06-06-60,0.0,,,87.0,63.0,True
1984,GR000016716,"HELLINIKON, GR",07-06-60,0.0,,,87.0,66.0,True
1985,GR000016716,"HELLINIKON, GR",08-06-60,0.0,,,84.0,67.0,True
1986,GR000016716,"HELLINIKON, GR",09-06-60,0.0,,,86.0,71.0,True
1987,GR000016716,"HELLINIKON, GR",10-06-60,0.0,,,89.0,71.0,True
1988,GR000016716,"HELLINIKON, GR",11-06-60,0.0,,,89.0,71.0,True
1989,GR000016716,"HELLINIKON, GR",12-06-60,0.0,,,87.0,71.0,True
1990,GR000016716,"HELLINIKON, GR",13-06-60,0.0,,,81.0,70.0,True
1991,GR000016716,"HELLINIKON, GR",14-06-60,0.0,,,86.0,68.0,True
1992,GR000016716,"HELLINIKON, GR",15-06-60,0.0,,,84.0,68.0,True
1993,GR000016716,"HELLINIKON, GR",16-06-60,0.0,,,85.0,71.0,True
1994,GR000016716,"HELLINIKON, GR",17-06-60,0.0,,,90.0,76.0,True
1995,GR000016716,"HELLINIKON, GR",18-06-60,0.0,,,84.0,70.0,True
1996,GR000016716,"HELLINIKON, GR",19-06-60,0.0,,,84.0,72.0,True
1997,GR000016716,"HELLINIKON, GR",20-06-60,0.0,,,79.0,66.0,True
1998,GR000016716,"HELLINIKON, GR",21-06-60,0.0,,,84.0,69.0,True
1999,GR000016716,"HELLINIKON, GR",22-06-60,0.0,,,78.0,69.0,True
2000,GR000016716,"HELLINIKON, GR",23-06-60,0.39,,,76.0,58.0,True
2001,GR000016716,"HELLINIKON, GR",24-06-60,0.0,,,78.0,63.0,True
2002,GR000016716,"HELLINIKON, GR",25-06-60,0.0,,,79.0,64.0,True
2003,GR000016716,"HELLINIKON, GR",26-06-60,0.0,,,86.0,67.0,True
2004,GR000016716,"HELLINIKON, GR",27-06-60,0.0,,,88.0,69.0,True
2005,GR000016716,"HELLINIKON, GR",28-06-60,0.0,,,89.0,72.0,True
2006,GR000016716,"HELLINIKON, GR",29-06-60,0.0,,,89.0,75.0,True
2007,GR000016716,"HELLINIKON, GR",30-06-60,0.0,,,89.0,74.0,True
2008,GR000016716,"HELLINIKON, GR",01-07-60,0.0,,,89.0,74.0,True
2009,GR000016716,"HELLINIKON, GR",02-07-60,0.0,,,92.0,74.0,True
2010,GR000016716,"HELLINIKON, GR",03-07-60,0.0,,,89.0,73.0,True
2011,GR000016716,"HELLINIKON, GR",04-07-60,0.0,,,88.0,73.0,True
2012,GR000016716,"HELLINIKON, GR",05-07-60,0.0,,,88.0,74.0,True
2013,GR000016716,"HELLINIKON, GR",06-07-60,0.0,,,83.0,72.0,True
2014,GR000016716,"HELLINIKON, GR",07-07-60,0.0,,,84.0,68.0,True
2015,GR000016716,"HELLINIKON, GR",08-07-60,0.0,,,90.0,69.0,True
2016,GR000016716,"HELLINIKON, GR",09-07-60,0.0,,,89.0,71.0,True
2017,GR000016716,"HELLINIKON, GR",10-07-60,0.0,,,90.0,73.0,True
2018,GR000016716,"HELLINIKON, GR",11-07-60,0.0,,,91.0,76.0,True
2019,GR000016716,"HELLINIKON, GR",12-07-60,0.0,,,90.0,72.0,True
2020,GR000016716,"HELLINIKON, GR",13-07-60,0.0,,,93.0,74.0,True
2021,GR000016716,"HELLINIKON, GR",14-07-60,0.0,,,89.0,76.0,True
2022,GR000016716,"HELLINIKON, GR",15-07-60,0.0,,,89.0,72.0,True
2023,GR000016716,"HELLINIKON, GR",16-07-60,0.0,,,89.0,71.0,True
2024,GR000016716,"HELLINIKON, GR",17-07-60,0.0,,,92.0,73.0,True
2025,GR000016716,"HELLINIKON, GR",18-07-60,0.0,,,94.0,72.0,True
2026,GR000016716,"HELLINIKON, GR",19-07-60,0.0,,,96.0,78.0,True
2027,GR000016716,"HELLINIKON, GR",20-07-60,0.0,,,95.0,81.0,True
2028,GR000016716,"HELLINIKON, GR",21-07-60,0.0,,,95.0,77.0,True
2029,GR000016716,"HELLINIKON, GR",22-07-60,0.0,,,96.0,75.0,True
2030,GR000016716,"HELLINIKON, GR",23-07-60,0.0,,,96.0,76.0,True
2031,GR000016716,"HELLINIKON, GR",24-07-60,0.0,,,91.0,78.0,True
2032,GR000016716,"HELLINIKON, GR",25-07-60,0.0,,,90.0,76.0,True
2033,GR000016716,"HELLINIKON, GR",26-07-60,0.0,,,83.0,69.0,True
2034,GR000016716,"HELLINIKON, GR",27-07-60,0.0,,,86.0,69.0,True
2035,GR000016716,"HELLINIKON, GR",28-07-60,0.0,,,85.0,69.0,True
2036,GR000016716,"HELLINIKON, GR",29-07-60,0.0,,,87.0,70.0,True
2037,GR000016716,"HELLINIKON, GR",30-07-60,0.0,,,89.0,74.0,True
2038,GR000016716,"HELLINIKON, GR",31-07-60,0.0,,,89.0,71.0,True
2039,GR000016716,"HELLINIKON, GR",01-08-60,0.0,,,87.0,72.0,True
2040,GR000016716,"HELLINIKON, GR",02-08-60,0.0,,,87.0,74.0,True
2041,GR000016716,"HELLINIKON, GR",03-08-60,0.0,,,90.0,74.0,True
2042,GR000016716,"HELLINIKON, GR",04-08-60,0.0,,,90.0,74.0,True
2043,GR000016716,"HELLINIKON, GR",05-08-60,0.0,,,89.0,74.0,True
2044,GR000016716,"HELLINIKON, GR",06-08-60,0.0,,,92.0,76.0,True
2045,GR000016716,"HELLINIKON, GR",07-08-60,0.0,,,97.0,82.0,True
2046,GR000016716,"HELLINIKON, GR",08-08-60,0.0,,,93.0,78.0,True
2047,GR000016716,"HELLINIKON, GR",09-08-60,0.0,,,89.0,73.0,True
2048,GR000016716,"HELLINIKON, GR",10-08-60,0.0,,,91.0,76.0,True
2049,GR000016716,"HELLINIKON, GR",11-08-60,0.0,,,88.0,77.0,True
2050,GR000016716,"HELLINIKON, GR",12-08-60,0.0,,,86.0,70.0,True
2051,GR000016716,"HELLINIKON, GR",13-08-60,0.0,,,90.0,72.0,True
2052,GR000016716,"HELLINIKON, GR",14-08-60,0.0,,,91.0,74.0,True
2053,GR000016716,"HELLINIKON, GR",15-08-60,0.0,,,96.0,76.0,True
2054,GR000016716,"HELLINIKON, GR",16-08-60,0.0,,,92.0,74.0,True
2055,GR000016716,"HELLINIKON, GR",17-08-60,0.0,,,92.0,73.0,True
2056,GR000016716,"HELLINIKON, GR",18-08-60,0.0,,,92.0,75.0,True
2057,GR000016716,"HELLINIKON, GR",19-08-60,0.0,,,88.0,73.0,True
2058,GR000016716,"HELLINIKON, GR",20-08-60,0.0,,,97.0,74.0,True
2059,GR000016716,"HELLINIKON, GR",21-08-60,0.46,,,90.0,68.0,True
2060,GR000016716,"HELLINIKON, GR",22-08-60,0.11,,,83.0,67.0,True
2061,GR000016716,"HELLINIKON, GR",23-08-60,0.0,,,87.0,67.0,True
2062,GR000016716,"HELLINIKON, GR",24-08-60,0.0,,,83.0,68.0,True
2063,GR000016716,"HELLINIKON, GR",25-08-60,0.0,,,86.0,69.0,True
2064,GR000016716,"HELLINIKON, GR",26-08-60,0.0,,,91.0,70.0,True
2065,GR000016716,"HELLINIKON, GR",27-08-60,0.0,,,95.0,74.0,True
2066,GR000016716,"HELLINIKON, GR",28-08-60,0.0,,,91.0,79.0,True
2067,GR000016716,"HELLINIKON, GR",29-08-60,0.0,,,90.0,75.0,True
2068,GR000016716,"HELLINIKON, GR",30-08-60,0.0,,,88.0,73.0,True
2069,GR000016716,"HELLINIKON, GR",31-08-60,0.0,,,85.0,72.0,True
2070,GR000016716,"HELLINIKON, GR",01-09-60,0.0,,,89.0,74.0,True
2071,GR000016716,"HELLINIKON, GR",02-09-60,0.0,,,90.0,72.0,True
2072,GR000016716,"HELLINIKON, GR",03-09-60,0.0,,,92.0,73.0,True
2073,GR000016716,"HELLINIKON, GR",04-09-60,0.0,,,90.0,75.0,True
2074,GR000016716,"HELLINIKON, GR",05-09-60,0.0,,,89.0,72.0,True
2075,GR000016716,"HELLINIKON, GR",06-09-60,0.0,,,87.0,71.0,True
2076,GR000016716,"HELLINIKON, GR",07-09-60,0.0,,,91.0,74.0,True
2077,GR000016716,"HELLINIKON, GR",08-09-60,0.0,,,88.0,73.0,True
2078,GR000016716,"HELLINIKON, GR",09-09-60,0.0,,,83.0,72.0,True
2079,GR000016716,"HELLINIKON, GR",10-09-60,0.0,,,86.0,72.0,True
2080,GR000016716,"HELLINIKON, GR",11-09-60,0.03,,,82.0,71.0,True
2081,GR000016716,"HELLINIKON, GR",12-09-60,0.0,,,80.0,70.0,True
2082,GR000016716,"HELLINIKON, GR",13-09-60,0.0,,,77.0,68.0,True
2083,GR000016716,"HELLINIKON, GR",14-09-60,0.0,,,74.0,65.0,True
2084,GR000016716,"HELLINIKON, GR",15-09-60,0.0,,,77.0,59.0,True
2085,GR000016716,"HELLINIKON, GR",16-09-60,0.0,,,79.0,59.0,True
2086,GR000016716,"HELLINIKON, GR",17-09-60,0.0,,,81.0,63.0,True
2087,GR000016716,"HELLINIKON, GR",18-09-60,0.0,,,79.0,66.0,True
2088,GR000016716,"HELLINIKON, GR",19-09-60,0.0,,,79.0,67.0,True
2089,GR000016716,"HELLINIKON, GR",20-09-60,0.0,,,81.0,63.0,True
2090,GR000016716,"HELLINIKON, GR",21-09-60,0.0,,,79.0,61.0,True
2091,GR000016716,"HELLINIKON, GR",22-09-60,0.0,,,79.0,64.0,True
2092,GR000016716,"HELLINIKON, GR",23-09-60,0.0,,,82.0,68.0,True
2093,GR000016716,"HELLINIKON, GR",24-09-60,,,,74.0,63.0,True
2094,GR000016716,"HELLINIKON, GR",25-09-60,0.0,,,72.0,59.0,True
2095,GR000016716,"HELLINIKON, GR",26-09-60,0.2,,,66.0,57.0,True
2096,GR000016716,"HELLINIKON, GR",27-09-60,0.0,,,72.0,53.0,True
2097,GR000016716,"HELLINIKON, GR",28-09-60,0.0,,,77.0,61.0,True
2098,GR000016716,"HELLINIKON, GR",29-09-60,0.0,,,81.0,68.0,True
2099,GR000016716,"HELLINIKON, GR",30-09-60,0.0,,,82.0,69.0,True
2100,GR000016716,"HELLINIKON, GR",01-10-60,0.0,,,82.0,63.0,True
2101,GR000016716,"HELLINIKON, GR",02-10-60,0.0,,,81.0,62.0,True
2102,GR000016716,"HELLINIKON, GR",03-10-60,0.0,,,83.0,65.0,True
2103,GR000016716,"HELLINIKON, GR",04-10-60,0.0,,,84.0,65.0,True
2104,GR000016716,"HELLINIKON, GR",05-10-60,0.0,,,77.0,65.0,True
2105,GR000016716,"HELLINIKON, GR",06-10-60,0.0,,,76.0,58.0,True
2106,GR000016716,"HELLINIKON, GR",07-10-60,0.0,,,78.0,61.0,True
2107,GR000016716,"HELLINIKON, GR",08-10-60,0.0,,,79.0,68.0,True
2108,GR000016716,"HELLINIKON, GR",09-10-60,0.0,,,82.0,70.0,True
2109,GR000016716,"HELLINIKON, GR",10-10-60,0.0,,,78.0,62.0,True
2110,GR000016716,"HELLINIKON, GR",11-10-60,0.0,,,79.0,68.0,True
2111,GR000016716,"HELLINIKON, GR",12-10-60,0.0,,,80.0,69.0,True
2112,GR000016716,"HELLINIKON, GR",13-10-60,0.0,,,77.0,60.0,True
2113,GR000016716,"HELLINIKON, GR",14-10-60,0.0,,,78.0,62.0,True
2114,GR000016716,"HELLINIKON, GR",15-10-60,0.0,,,75.0,61.0,True
2115,GR000016716,"HELLINIKON, GR",16-10-60,0.0,,,79.0,62.0,True
2116,GR000016716,"HELLINIKON, GR",17-10-60,0.02,,,80.0,70.0,True
2117,GR000016716,"HELLINIKON, GR",18-10-60,0.01,,,77.0,60.0,True
2118,GR000016716,"HELLINIKON, GR",19-10-60,0.39,,,69.0,53.0,True
2119,GR000016716,"HELLINIKON, GR",20-10-60,0.0,,,72.0,52.0,True
2120,GR000016716,"HELLINIKON, GR",21-10-60,0.0,,,74.0,58.0,True
2121,GR000016716,"HELLINIKON, GR",22-10-60,0.0,,,77.0,64.0,True
2122,GR000016716,"HELLINIKON, GR",23-10-60,0.0,,,79.0,61.0,True
2123,GR000016716,"HELLINIKON, GR",24-10-60,0.0,,,81.0,60.0,True
2124,GR000016716,"HELLINIKON, GR",25-10-60,0.0,,,81.0,60.0,True
2125,GR000016716,"HELLINIKON, GR",26-10-60,0.0,,,74.0,60.0,True
2126,GR000016716,"HELLINIKON, GR",27-10-60,0.0,,,78.0,60.0,True
2127,GR000016716,"HELLINIKON, GR",28-10-60,0.0,,,83.0,59.0,True
2128,GR000016716,"HELLINIKON, GR",29-10-60,0.0,,,80.0,58.0,True
2129,GR000016716,"HELLINIKON, GR",30-10-60,0.0,,,78.0,60.0,True
2130,GR000016716,"HELLINIKON, GR",31-10-60,0.0,,,75.0,63.0,True
2131,GR000016716,"HELLINIKON, GR",01-11-60,0.0,,,76.0,60.0,True
2132,GR000016716,"HELLINIKON, GR",02-11-60,0.0,,,74.0,58.0,True
2133,GR000016716,"HELLINIKON, GR",03-11-60,0.0,,,76.0,58.0,True
2134,GR000016716,"HELLINIKON, GR",04-11-60,0.0,,,76.0,53.0,True
2135,GR000016716,"HELLINIKON, GR",05-11-60,0.0,,,75.0,56.0,True
2136,GR000016716,"HELLINIKON, GR",06-11-60,0.0,,,75.0,58.0,True
2137,GR000016716,"HELLINIKON, GR",07-11-60,0.01,,,75.0,64.0,True
2138,GR000016716,"HELLINIKON, GR",08-11-60,0.05,,,73.0,67.0,True
2139,GR000016716,"HELLINIKON, GR",09-11-60,0.0,,,73.0,57.0,True
2140,GR000016716,"HELLINIKON, GR",10-11-60,0.0,,,74.0,55.0,True
2141,GR000016716,"HELLINIKON, GR",11-11-60,0.0,,,72.0,67.0,True
2142,GR000016716,"HELLINIKON, GR",12-11-60,0.0,,,73.0,56.0,True
2143,GR000016716,"HELLINIKON, GR",13-11-60,0.0,,,75.0,54.0,True
2144,GR000016716,"HELLINIKON, GR",14-11-60,0.0,,,73.0,56.0,True
2145,GR000016716,"HELLINIKON, GR",15-11-60,0.18,,,71.0,60.0,True
2146,GR000016716,"HELLINIKON, GR",16-11-60,0.0,,,68.0,54.0,True
2147,GR000016716,"HELLINIKON, GR",17-11-60,0.0,,,70.0,54.0,True
2148,GR000016716,"HELLINIKON, GR",18-11-60,0.0,,,71.0,53.0,True
2149,GR000016716,"HELLINIKON, GR",19-11-60,0.0,,,72.0,51.0,True
2150,GR000016716,"HELLINIKON, GR",20-11-60,0.0,,,76.0,63.0,True
2151,GR000016716,"HELLINIKON, GR",21-11-60,0.0,,,68.0,54.0,True
2152,GR000016716,"HELLINIKON, GR",22-11-60,0.0,,,69.0,47.0,True
2153,GR000016716,"HELLINIKON, GR",23-11-60,0.34,,,67.0,55.0,True
2154,GR000016716,"HELLINIKON, GR",24-11-60,1.09,,,67.0,58.0,True
2155,GR000016716,"HELLINIKON, GR",25-11-60,0.52,,,66.0,55.0,True
2156,GR000016716,"HELLINIKON, GR",26-11-60,0.35,,,64.0,57.0,True
2157,GR000016716,"HELLINIKON, GR",27-11-60,0.0,,,71.0,54.0,True
2158,GR000016716,"HELLINIKON, GR",28-11-60,0.0,,,68.0,54.0,True
2159,GR000016716,"HELLINIKON, GR",29-11-60,0.0,,,70.0,53.0,True
2160,GR000016716,"HELLINIKON, GR",30-11-60,0.0,,,69.0,56.0,True
2161,GR000016716,"HELLINIKON, GR",01-12-60,0.0,,,63.0,53.0,True
2162,GR000016716,"HELLINIKON, GR",02-12-60,0.0,,,64.0,46.0,True
2163,GR000016716,"HELLINIKON, GR",03-12-60,0.0,,,67.0,49.0,True
2164,GR000016716,"HELLINIKON, GR",04-12-60,0.0,,,68.0,48.0,True
2165,GR000016716,"HELLINIKON, GR",05-12-60,0.0,,,69.0,49.0,True
2166,GR000016716,"HELLINIKON, GR",06-12-60,0.0,,,71.0,49.0,True
2167,GR000016716,"HELLINIKON, GR",07-12-60,0.1,,,66.0,54.0,True
2168,GR000016716,"HELLINIKON, GR",08-12-60,0.75,,,68.0,55.0,True
2169,GR000016716,"HELLINIKON, GR",09-12-60,0.0,,,69.0,62.0,True
2170,GR000016716,"HELLINIKON, GR",10-12-60,0.0,,,69.0,60.0,True
2171,GR000016716,"HELLINIKON, GR",11-12-60,0.0,,,69.0,62.0,True
2172,GR000016716,"HELLINIKON, GR",12-12-60,0.11,,,66.0,60.0,True
2173,GR000016716,"HELLINIKON, GR",13-12-60,0.67,,,65.0,52.0,True
2174,GR000016716,"HELLINIKON, GR",14-12-60,0.0,,,69.0,58.0,True
2175,GR000016716,"HELLINIKON, GR",15-12-60,0.0,,,70.0,50.0,True
2176,GR000016716,"HELLINIKON, GR",16-12-60,0.0,,,69.0,53.0,True
2177,GR000016716,"HELLINIKON, GR",17-12-60,0.0,,,68.0,51.0,True
2178,GR000016716,"HELLINIKON, GR",18-12-60,0.3,,,60.0,52.0,True
2179,GR000016716,"HELLINIKON, GR",19-12-60,0.87,,,66.0,58.0,True
2180,GR000016716,"HELLINIKON, GR",20-12-60,0.0,,,64.0,56.0,True
2181,GR000016716,"HELLINIKON, GR",21-12-60,0.0,,,65.0,50.0,True
2182,GR000016716,"HELLINIKON, GR",22-12-60,0.03,,,65.0,59.0,True
2183,GR000016716,"HELLINIKON, GR",23-12-60,0.06,,,64.0,57.0,True
2184,GR000016716,"HELLINIKON, GR",24-12-60,1.07,,,59.0,51.0,True
2185,GR000016716,"HELLINIKON, GR",25-12-60,0.0,,,63.0,49.0,True
2186,GR000016716,"HELLINIKON, GR",26-12-60,0.0,,,67.0,48.0,True
2187,GR000016716,"HELLINIKON, GR",27-12-60,0.83,,,65.0,56.0,True
2188,GR000016716,"HELLINIKON, GR",28-12-60,0.0,,,64.0,55.0,True
2189,GR000016716,"HELLINIKON, GR",29-12-60,0.01,,,60.0,50.0,True
2190,GR000016716,"HELLINIKON, GR",30-12-60,0.35,,,56.0,48.0,True
2191,GR000016716,"HELLINIKON, GR",31-12-60,0.0,,,58.0,44.0,True
3078,GR000016716,"HELLINIKON, GR",06-06-63,0.0,,,80.0,66.0,True
4708,GR000016716,"HELLINIKON, GR",22-11-67,0.0,,,54.0,43.0,True
4709,GR000016716,"HELLINIKON, GR",23-11-67,0.0,,,54.0,41.0,True
4710,GR000016716,"HELLINIKON, GR",24-11-67,0.0,,,58.0,42.0,True
4711,GR000016716,"HELLINIKON, GR",25-11-67,0.0,,,53.0,48.0,True
4712,GR000016716,"HELLINIKON, GR",26-11-67,0.0,,,58.0,49.0,True
4713,GR000016716,"HELLINIKON, GR",27-11-67,0.28,,,58.0,53.0,True
4714,GR000016716,"HELLINIKON, GR",28-11-67,0.05,,,65.0,51.0,True
4715,GR000016716,"HELLINIKON, GR",29-11-67,0.24,,,69.0,60.0,True
4716,GR000016716,"HELLINIKON, GR",30-11-67,0.0,,,67.0,59.0,True
4717,GR000016716,"HELLINIKON, GR",01-12-67,0.51,,,68.0,57.0,True
4718,GR000016716,"HELLINIKON, GR",02-12-67,0.09,,,64.0,54.0,True
4719,GR000016716,"HELLINIKON, GR",03-12-67,0.0,,,62.0,53.0,True
4720,GR000016716,"HELLINIKON, GR",04-12-67,0.0,,,65.0,48.0,True
4721,GR000016716,"HELLINIKON, GR",05-12-67,0.27,,,58.0,45.0,True
4722,GR000016716,"HELLINIKON, GR",06-12-67,0.0,,,61.0,45.0,True
4723,GR000016716,"HELLINIKON, GR",07-12-67,0.0,,,69.0,47.0,True
5675,GR000016716,"HELLINIKON, GR",16-07-70,0.0,,,86.0,75.0,True
5934,GR000016716,"HELLINIKON, GR",01-04-71,0.0,,,57.0,49.0,True
5935,GR000016716,"HELLINIKON, GR",02-04-71,0.01,,,64.0,48.0,True
5936,GR000016716,"HELLINIKON, GR",03-04-71,0.0,,,63.0,51.0,True
5937,GR000016716,"HELLINIKON, GR",04-04-71,0.0,,,65.0,49.0,True
5938,GR000016716,"HELLINIKON, GR",05-04-71,0.0,,,67.0,48.0,True
5939,GR000016716,"HELLINIKON, GR",06-04-71,0.0,,,69.0,53.0,True
5940,GR000016716,"HELLINIKON, GR",07-04-71,0.0,,,68.0,56.0,True
5941,GR000016716,"HELLINIKON, GR",08-04-71,0.0,,,69.0,49.0,True
5942,GR000016716,"HELLINIKON, GR",09-04-71,0.0,,,66.0,51.0,True
5943,GR000016716,"HELLINIKON, GR",10-04-71,0.33,,,60.0,54.0,True
5944,GR000016716,"HELLINIKON, GR",11-04-71,0.03,,,66.0,56.0,True
5945,GR000016716,"HELLINIKON, GR",12-04-71,0.0,,,63.0,55.0,True
5946,GR000016716,"HELLINIKON, GR",13-04-71,0.0,,,67.0,56.0,True
5947,GR000016716,"HELLINIKON, GR",14-04-71,0.0,,,60.0,52.0,True
5948,GR000016716,"HELLINIKON, GR",15-04-71,0.0,,,57.0,50.0,True
5949,GR000016716,"HELLINIKON, GR",16-04-71,0.0,,,55.0,44.0,True
5950,GR000016716,"HELLINIKON, GR",17-04-71,0.0,,,62.0,41.0,True
5951,GR000016716,"HELLINIKON, GR",18-04-71,0.0,,,60.0,45.0,True
5952,GR000016716,"HELLINIKON, GR",19-04-71,0.0,,,64.0,49.0,True
5953,GR000016716,"HELLINIKON, GR",20-04-71,0.0,,,63.0,47.0,True
5954,GR000016716,"HELLINIKON, GR",21-04-71,0.12,,,63.0,46.0,True
5955,GR000016716,"HELLINIKON, GR",22-04-71,0.0,,,67.0,44.0,True
5956,GR000016716,"HELLINIKON, GR",23-04-71,0.0,,,71.0,48.0,True
5957,GR000016716,"HELLINIKON, GR",24-04-71,0.0,,,65.0,50.0,True
5958,GR000016716,"HELLINIKON, GR",25-04-71,0.0,,,70.0,54.0,True
5959,GR000016716,"HELLINIKON, GR",26-04-71,0.0,,,67.0,56.0,True
5960,GR000016716,"HELLINIKON, GR",27-04-71,0.0,,,67.0,50.0,True
5961,GR000016716,"HELLINIKON, GR",28-04-71,0.0,,,72.0,53.0,True
5962,GR000016716,"HELLINIKON, GR",29-04-71,0.0,,,73.0,54.0,True
5963,GR000016716,"HELLINIKON, GR",30-04-71,0.0,,,74.0,56.0,True
5964,GR000016716,"HELLINIKON, GR",01-05-71,0.0,,,75.0,56.0,True
5965,GR000016716,"HELLINIKON, GR",02-05-71,0.0,,,76.0,61.0,True
5966,GR000016716,"HELLINIKON, GR",03-05-71,0.0,,,76.0,63.0,True
5967,GR000016716,"HELLINIKON, GR",04-05-71,0.0,,,77.0,59.0,True
5968,GR000016716,"HELLINIKON, GR",05-05-71,0.0,,,79.0,64.0,True
5969,GR000016716,"HELLINIKON, GR",06-05-71,0.0,,,82.0,67.0,True
5970,GR000016716,"HELLINIKON, GR",07-05-71,0.0,,,78.0,61.0,True
5971,GR000016716,"HELLINIKON, GR",08-05-71,0.0,,,69.0,57.0,True
5972,GR000016716,"HELLINIKON, GR",09-05-71,0.0,,,76.0,57.0,True
5973,GR000016716,"HELLINIKON, GR",10-05-71,0.0,,,76.0,57.0,True
5974,GR000016716,"HELLINIKON, GR",11-05-71,0.0,,,77.0,58.0,True
5975,GR000016716,"HELLINIKON, GR",12-05-71,0.0,,,76.0,62.0,True
5976,GR000016716,"HELLINIKON, GR",13-05-71,0.0,,,75.0,63.0,True
5977,GR000016716,"HELLINIKON, GR",14-05-71,0.0,,,79.0,54.0,True
5978,GR000016716,"HELLINIKON, GR",15-05-71,0.0,,,79.0,62.0,True
5979,GR000016716,"HELLINIKON, GR",16-05-71,0.0,,,80.0,60.0,True
5980,GR000016716,"HELLINIKON, GR",17-05-71,0.0,,,81.0,57.0,True
5981,GR000016716,"HELLINIKON, GR",18-05-71,0.0,,,81.0,64.0,True
5982,GR000016716,"HELLINIKON, GR",19-05-71,0.0,,,77.0,61.0,True
5983,GR000016716,"HELLINIKON, GR",20-05-71,0.0,,,75.0,58.0,True
5984,GR000016716,"HELLINIKON, GR",21-05-71,0.0,,,79.0,59.0,True
5985,GR000016716,"HELLINIKON, GR",22-05-71,0.0,,,80.0,62.0,True
5986,GR000016716,"HELLINIKON, GR",23-05-71,0.0,,,79.0,61.0,True
5987,GR000016716,"HELLINIKON, GR",24-05-71,0.0,,,80.0,61.0,True
5988,GR000016716,"HELLINIKON, GR",25-05-71,0.0,,,80.0,63.0,True
5989,GR000016716,"HELLINIKON, GR",26-05-71,0.0,,,80.0,62.0,True
5990,GR000016716,"HELLINIKON, GR",27-05-71,0.0,,,78.0,62.0,True
5991,GR000016716,"HELLINIKON, GR",28-05-71,0.0,,,80.0,63.0,True
5992,GR000016716,"HELLINIKON, GR",29-05-71,0.02,,,73.0,62.0,True
5993,GR000016716,"HELLINIKON, GR",30-05-71,0.0,,,78.0,66.0,True
5994,GR000016716,"HELLINIKON, GR",31-05-71,0.0,,,74.0,64.0,True
5995,GR000016716,"HELLINIKON, GR",01-06-71,0.0,,,77.0,65.0,True
5996,GR000016716,"HELLINIKON, GR",02-06-71,0.0,,,75.0,61.0,True
5997,GR000016716,"HELLINIKON, GR",03-06-71,0.0,,,76.0,59.0,True
5998,GR000016716,"HELLINIKON, GR",04-06-71,0.0,,,80.0,60.0,True
5999,GR000016716,"HELLINIKON, GR",05-06-71,0.0,,,81.0,64.0,True
6000,GR000016716,"HELLINIKON, GR",06-06-71,0.0,,,78.0,61.0,True
6001,GR000016716,"HELLINIKON, GR",07-06-71,0.0,,,81.0,68.0,True
6002,GR000016716,"HELLINIKON, GR",08-06-71,0.0,,,79.0,69.0,True
6003,GR000016716,"HELLINIKON, GR",09-06-71,0.0,,,83.0,69.0,True
